"dim 1","dim 2","dim 3","dim 4","dim 5","dim 6","dim 7","dim 8","dim 9","dim 10","dim 11","dim 12","dim 13","dim 14","cluster"
0.16210557761742,0.16908137232842,-1.48744354588816,0.053445846245884,-1.25009348595469,1.85536383764247,-0.784126037011722,0.328235579394796,-1.43150336880338,-0.0935883339945334,1.33875432968454,-0.423658940863403,0.0107663920374064,-0.787487987286254,2
0.310325660627676,1.31112967593118,-0.341392468166247,0.028123545252091,0.584013834802961,0.545078918954908,-1.17587373242483,-0.463672037451958,-0.248774581874953,-0.855117804382815,0.39000463958293,-2.00766149961787,-0.14485062873702,-1.57840808587553,2
2.85383254023144,1.36141426610505,0.853079503091884,0.761674315108518,-0.45974998795935,-0.905133127544347,-0.732181845358644,-1.31643728253938,-0.027042630546902,-1.83943035422591,-0.42619689253787,-0.65297307526044,1.11979015270522,0.937695917015776,3
-1.40930207750079,-0.443625012058808,-0.505252490957721,1.61237790419372,-0.586866877842015,0.838436640006892,0.595711737538916,0.553174925333774,-1.93178175303046,0.66547952763694,-0.319784686133793,0.694066088900979,1.05349612155646,-0.242571367079057,1
-1.16145134070799,-1.73066313817992,0.262951252793511,-0.0885558911167958,-1.7447086939423,-0.62987153212811,-1.00231880560526,-0.147331368145892,0.324591327726502,-0.958415515138634,0.0189540125645631,-0.950107263040893,-0.126847476614104,0.631533060385981,2
-2.4338515818389,-0.560856352891234,0.378397708066723,0.010997771527751,0.884780303879272,-0.505712866639464,0.837972175228502,0.452605399978275,-0.238672423229589,0.489080093504578,-0.113972379958221,0.723705204716583,-0.28537885079487,0.516057507714344,1
-0.432784951519193,-2.15850715754124,0.221383481606255,0.793244477729622,-0.958039160533029,-0.72734080058358,0.0614703688512024,-0.00826373338108475,0.00912238896171059,-0.339946694219361,-0.141521597258208,-0.31315180658242,1.52894150559997,0.208509151510776,2
-1.62266127086387,0.163931417143291,-0.0364408776904408,-0.0928681130308265,-0.350047787140659,-0.439220688447944,0.388771931888123,0.0459077364778375,-0.571928400638447,-0.0354356606984952,-0.520647642974808,0.617727404696775,-1.0384579858393,-1.21193759882188,1
-2.46069542087782,-0.834318007390606,-0.185742178640212,1.2288985764546,0.168567372341785,-0.140581036171363,0.043716333073097,0.0756678836829045,-0.651468388492093,-0.775959809385298,0.168880832686973,-0.795210778366972,-0.733890699984659,0.243907536661892,1
-3.16196288796351,1.75620590176325,0.360146793602027,-0.297489349687624,0.772054459509118,0.830934560200176,0.27938398128488,-1.0818308038006,0.0725784798918908,0.126039705256605,-0.103815550446214,-0.587875145809847,1.12717182918402,-0.792703894684077,1
-0.310720082933301,-0.202569220206023,-0.004438591997189,-1.15131881119064,0.225729523452668,-1.04432557778765,-0.0870805964869758,-0.700404218920843,0.766258329943505,-0.487368604620619,-0.72328451628003,-0.410744735804715,0.690127105913098,-1.08200644338305,2
1.5982182811821,-1.90411498667797,-0.843982352391345,0.328617872241412,0.394335122443423,0.755317751700137,0.231274910832082,-1.10950034655274,0.704703565064875,-1.27888417719009,0.29593930706076,0.190596492241395,1.95763173085769,1.03014592765927,2
-1.29642404003354,1.22628186161335,-1.10979573396045,-1.77592395354109,1.21501885146278,0.686722252051976,0.259135223957856,-1.16280884057117,1.30504017472898,-0.230415795871356,1.02232514599481,-0.90616492834128,0.0908331761179943,-0.16096360802408,1
-2.1738828184646,-0.291831073503949,1.28363579538312,-0.536980213273006,0.252310684878209,-0.342394166340406,0.243704243008578,-0.00583440153226238,0.406895025135775,0.325068502608893,-0.0613800685665429,0.18819998041955,0.326665096925328,0.57385589285038,1
-2.52027042254038,0.46867320836566,1.50582719720152,-0.378519050852879,0.301268662430329,0.367356422468522,0.227526782794842,-0.0643792977799376,-0.014626030344305,0.388258293468958,0.043826965041855,0.0152537840395073,0.295271958692813,0.146003337394975,1
-2.68802875962681,-0.303372992494476,0.611368842743385,0.363631549009295,0.267016224694454,0.602900766743931,0.69513849589887,0.142455852362136,-0.554475859115769,0.16807127638044,0.485827915922853,0.805014134722257,-0.390501033322777,0.10358755308761,1
-2.63125375033772,0.0164535580752521,-1.05543302869705,0.907934188279488,0.554809470398901,0.962078275687426,0.0163230272591211,-0.192803670383794,-1.08455653124281,-0.296026042925332,0.18892349008786,-0.866956167052162,0.596144384287479,0.14943931130087,1
-1.35726642628799,-1.12298679147545,0.590527988794438,0.398095973328434,-0.728050210028293,-0.645901499589325,-0.647243893943276,-0.320215027272612,0.347344987091187,-1.03579038647311,-0.0730842739328894,-1.05496817199352,-0.0930820459885043,0.599678958126952,2
-2.70362964666395,-0.0642515015857256,-0.665018563076989,0.367627121889791,0.786896249277826,0.121327832756158,0.67279021248083,-1.04974758793998,0.18484442864896,-0.852990062660912,0.410294919044298,-0.229873048722752,0.0449630669712252,-1.21713729618067,1
-2.21300118287524,1.29059431722718,-0.00428080848998555,0.454839857169652,0.766592690705692,0.942846816110246,-0.369058848329685,-0.55431016691308,-0.697242372573579,-0.182225180634638,-0.32689202408711,-1.4860384464928,1.15935292004182,-0.0742981714749881,1
0.34292821706464,-0.739315448250353,-1.90217053084639,0.44929935099947,0.318054334145373,3.05713052928287,1.61609257875186,-1.0574193289485,0.632899527032028,1.95304565820167,0.398616582440515,-2.03604174318758,-1.19687578252106,1.29447886823611,1
-0.260089284498713,-0.516851776776068,0.100237987734403,0.976556210252104,-0.0321246644203695,0.174377931571474,-0.340575073339107,0.661113558769692,-1.27378997331462,-0.516471909176238,-0.199206560492831,-0.160787891112059,-1.01914238848798,-0.179291827538182,2
-1.35763274390921,-1.53410788325074,0.588463878312626,0.319611458680291,-0.541842459519298,-0.776326086282455,-0.612671473286835,-0.147819681619293,0.402912292528956,-0.97873433600588,0.0384622165949105,-1.11760529557181,-0.059684217609856,0.786949279740034,2
-0.38079065100014,0.727296438105237,-2.08145488435962,-0.0418818295489088,0.566401285733132,2.31208711187885,-0.0269635059906971,-0.453451914351788,-0.648889405381497,-0.42388081062956,1.38568015313181,-0.201847507543734,-0.289467994045718,0.738144148056107,1
1.87589156316855,-1.70612614375558,-0.590349926957751,-0.191163486399966,-2.13626110059309,-0.549184020418418,-1.05335371557186,1.10238803532987,-1.25032346831044,-0.393773998371487,-0.798647673183016,0.616340194635778,-1.09854685107305,-0.225907610870813,3
-3.17325381010072,0.541087413039605,1.40044050645729,-0.192368049426311,-0.175384688706733,0.687974263124912,0.158678805184192,-0.405884858758386,0.0985351387109869,0.191085127071991,0.347977333980092,-0.00041454176188593,0.255632083708204,0.131608333058628,1
-1.87413887851571,-0.0987592663724627,0.847149684155427,0.581350018277152,-1.07782595470333,1.11668129720974,-0.776593881233087,-0.0420087697377521,-0.79371442339395,-0.335441780935504,0.246491658150501,-0.550003179886895,0.0494172834179881,0.53959144246117,1
0.405742794039001,-2.37341776307934,0.291095883416902,0.630799615187315,-1.79454048808378,-0.486098964558652,-0.169310926999741,-0.0696995205546718,-0.0252585028353843,-0.556199564667466,-0.0819827084328937,0.0155413072497442,1.54414257353469,0.0953081101753474,2
-2.08634494745247,1.48699638574522,-1.21796736203216,1.97305386918319,-1.46605603951939,1.68506864723397,0.999660378866486,5.30079527115612,2.12707807719141,-1.58962431610771,-1.55884099206624,0.0166398345965231,0.0265747423623345,0.114316745272835,1
-0.377748130045182,-0.7156056047087,-0.60868052543299,-0.216438640575617,-0.191282811301678,-0.720825556469988,-0.74098513720408,-0.491280521500913,0.156760090530803,-0.905377995027146,-0.596528089830159,-1.41905613970258,0.730279702001236,-0.289435218205044,2
-1.97770181547353,-0.314226110690197,0.18053104802139,-0.113282657575189,0.550068635845203,-0.525149514487052,0.699232794324382,0.532794704044017,-0.507942713714998,0.614448845425976,-0.429396937578052,0.943552118664129,-0.453922139155603,0.148828756421496,1
-1.63664169996741,1.41145129402876,0.531626910403638,0.247868411688475,0.538469924165074,0.377103259206658,0.732955762607818,0.284674963093692,-1.23276047584752,0.639293409868343,-0.745473237230211,1.088098285622,-0.573706343097169,-0.805059035490496,1
-2.14286261234433,0.494100054248116,1.45976603628335,-0.331663239815765,-0.297203074394893,0.648394255982808,-0.107230514112267,-0.23851429824234,-0.114147609485441,0.124121066021165,0.0374458068990517,0.259883063613391,-0.0193838884477068,-0.192642528418201,1
-0.782274337799067,1.18029743119952,-2.08918935953484,-1.30786426261358,-0.0868234910702994,1.25411382905012,0.376883118924096,-0.639756185963412,-0.771105812210428,0.298916440030383,-0.836764888244421,1.44590528825086,-0.402911035681427,-0.44090041860055,2
-0.525703611776018,-0.936936355693747,-1.03091605295849,1.63290191886604,0.435358908325892,-1.08614534759515,-3.76978013470351,-0.897791226830099,2.26130008024779,0.960450391659175,-0.181516934644531,-0.109409844642768,1.01339299312837,-0.0811373567246838,2
-2.76379279440628,0.159078187898972,1.50334247275485,-0.128088217515389,-0.374869732850407,0.842254214761717,0.0929550551994486,-0.422855253144893,0.121980200100968,-0.0120687855615468,0.565817984541272,0.183854858265851,0.201932986770214,0.151522975775344,1
-2.25245505461176,0.884691265867748,0.710336454696495,0.38659209737881,-0.244337911222464,0.589049756255143,-0.533052619537155,0.202398227523604,-0.992862232654272,0.261618885996046,-0.504756466870449,-0.889078485554379,0.176858376649599,0.410716324688576,1
-2.3982586166234,1.50133244951587,0.987042949697307,0.758876433169218,-0.250774142118642,0.896461317357038,-0.482832950610164,-0.267411125944623,-0.868830151403092,-0.0816419029836884,-0.47205118554285,-0.872393466896908,0.217437204374973,0.291821874951442,1
-2.05256046843739,0.86168197513082,1.30059476937064,-0.591380108656291,-0.555517023736515,0.527499057090959,-0.0777663803474416,-0.140214652899721,-0.249778212900891,0.405270183800537,-0.262399035446813,0.27119898865654,0.133831056529665,-0.287432727688896,1
-0.710752169324607,-1.79891393287299,-0.74164888739891,0.436219963076244,-1.09073589087811,-0.866167612690731,-0.458569463813041,0.478933952561293,-0.648492561744526,-0.668277109630438,-0.374694785675551,-0.138290935249199,-0.956044376567918,0.184100522608949,2
-0.732029923703904,-0.241997125351733,-2.95921348822734,1.68105598507309,0.566016726406246,0.626190735222125,-3.1965860644386,-1.03048491089215,1.36325210352152,1.33720362721453,-0.22978187351715,1.83262479657288,-0.0378158016696969,1.10583211155175,2
2.96226465880394,4.88933351282194,-0.486082289851062,1.48448275776186,-0.84656943062096,0.0896426456229487,0.330499266896154,-2.06197131456484,-0.275539833930852,-1.15519141251289,2.91146952539904,-0.398083052020173,-0.728131511023384,0.824601912957815,3
-2.87758105448244,2.18327852348711,-0.581151347401934,1.19747326476429,-0.7113849748166,1.3308631406137,1.89349584254768,4.93307221208018,2.93869948872567,-1.13413083076435,-1.52915660401767,0.74251510268557,0.209008145855091,-0.418867176891004,1
-1.74186315406354,-1.34049178886728,-0.448964757325785,1.02566148208456,0.123835292365898,1.13096409999996,2.23033043714119,-1.90475781417813,1.4286833512964,1.29383228631277,-0.537617451587148,-1.84515621498714,-0.939548150774563,-0.880364801300482,1
-1.65799477123935,1.37877930839279,1.23360336932521,1.11932113966423,-0.413278808741728,-0.432007481265099,0.012276738612265,-0.532186237328195,-0.625558554507356,-0.302267644351106,0.28307180433984,-0.845576590941917,1.01943716671981,2.48575804331528,1
-1.32268450311281,-0.517703266832099,0.89081307595383,0.324365417725532,-1.61857457360946,1.19843178882758,-0.951288790954519,0.0548388697377593,-0.765892352163367,-0.41617880174437,0.355927070823158,-0.404911188613376,0.11006401636373,0.624875193358059,2
-2.45065617250563,1.45903257974772,1.23414640932288,-0.45770835208276,-0.0661722853344651,0.412520572766384,0.133275911800784,-0.145650349339491,-0.373989286632799,0.633778893475763,-0.501027323027997,0.153896092665678,0.140345448174596,-0.411708360546438,1
-3.09304206958054,2.10154834433822,-1.85849748979313,2.48204797094404,-0.523085559099864,2.3488140836753,1.258678029075,3.99948833291997,2.73633686571127,-2.37940841367711,-0.984562996963548,-0.758651291898098,1.09068678480512,-0.233807445710787,1
-1.33308834067158,1.28788527719847,0.321246985524353,-1.29462893085493,-0.45732635902683,0.598046698260763,-0.0795213762004375,-0.579696021802747,-0.0855196731809168,0.365473947092275,-0.538209005291619,-0.235485687124462,1.45069395970162,-0.781222236580755,1
-1.36569698893835,1.22819351656537,-0.407948157083444,0.404394503455345,-0.129635335086278,-0.552278492706643,1.33709904396338,-1.70254531551795,0.432793826036975,-1.07799627380301,0.445082126339454,1.24474352895045,-0.640341006922267,2.05689172169326,1
-2.96430476138617,0.57834762663478,0.867390907925598,0.686924218354262,-0.328423731991328,0.870477503534201,-0.48294964290646,-0.154419426590328,-0.634472695371701,-0.106828679442285,0.0548992081232495,-1.03235396495024,0.283327849235766,0.730442538328601,1
-1.64329615211007,-1.91553321510056,-0.25372158753796,1.18087615466741,-0.0314361255636826,-0.678643666849675,-0.0335338918401928,0.0752482924778373,-0.199655583028784,-1.10433763104517,0.248992955302125,-0.431409473765496,-0.798240527107291,0.64870423906923,1
-2.5524671617647,0.208400602961688,0.688753560281127,1.57039036847507,0.614679107451058,-0.438530519916461,-2.89551899922353,-0.70545803724382,2.28837393625428,2.12569606462171,0.178322602065039,1.64547371407085,0.300083548091291,0.27843226425456,1
-2.34176738203732,0.207176109200246,1.35074103802349,-0.00772749347672962,-0.229773415998222,0.00304551755383424,0.116654464744082,-0.842726803621745,0.581096480443773,-0.679933677989239,0.256044650045888,-0.229578958133504,-0.240960513166355,-0.620166803323822,1
-1.45176501099175,-0.827334511882092,0.0317210036965009,-1.10744308566383,-0.50484713737494,0.153373652625217,-0.205190836294738,-0.550837730690631,0.543141239051439,-0.107200155581302,0.240772778290511,-0.00965228092468616,1.1073909458915,-0.0901746573061069,2
-1.24836278450338,1.16909518798848,0.295627585991343,1.4617758890882,-1.23947793867198,2.216145298114,1.62775553382789,4.9063444392281,3.18859898840466,-1.83473101877087,-0.531072154970822,1.28455195811429,0.351134874042612,0.0703828891799846,1
-1.44007563512784,0.104208201095371,-1.42554432324543,0.39366948167134,-0.697671211212425,1.04778849095237,-0.458894445724936,0.0208781497567972,-1.5421982774004,-0.131573877042905,-0.260861549626624,-0.369187351727828,0.323000593842707,-0.441661094882999,1
-1.06937800194733,-1.05034511604752,-0.220771633870834,0.96888611181679,0.725611653931818,-1.15449501119185,0.176833638014918,0.421029818751789,-0.526680540723975,-0.602867912869464,-0.578542160378853,-0.479185691398283,-0.707870380050129,0.388761509433861,2
-2.8727235262903,-0.173209112938668,1.43534211409398,-0.3888621044218,-0.325159156909701,0.643260380246594,0.0836828845854861,-0.200056915086485,0.188507301591606,0.158987609450029,0.584699521335337,0.0313608955165153,0.30949414074165,0.382328340638055,1
-0.860155885547336,2.19839828781469,1.38292383650144,1.07260630159418,-1.94994220843065,2.48657295685293,0.824508720231152,3.91969585929927,3.8216674326216,-2.52301645194923,-0.923594882708628,0.738809464199621,0.540528093144853,-0.478806795028272,1
-2.86134090163251,0.151328878964492,1.23753111341812,-0.0556512219263301,-0.0431604326195773,-0.141777901582602,0.172690430317851,-0.791950206094111,0.655051616721337,-0.548044121169939,0.275684724424063,-0.433306696811801,-0.190383741904369,-0.479184020178832,1
3.40183317493679,2.13300392325115,0.191870302632215,-0.975939504026989,-0.280537411520236,1.8229674567174,-1.48369487037968,1.04324959865004,-1.83043078173925,0.632076916176674,-0.0194184788640797,-0.620808994536025,0.306633031453232,-1.35994290619872,3
-1.84466909948513,-0.640002199071186,-0.653913154709079,0.652160686200821,-0.353854951488386,-0.422945513516522,-0.236532932712365,0.507509852422474,-1.10011151998868,-0.278687956510113,-0.452868455364052,-0.62055172858272,-0.939428797478867,-0.185837076338534,1
-0.779744299457752,-0.595310794707942,0.393150908720377,-0.302197699096924,1.28588936579206,-1.81555614208736,0.718184194002688,0.42915211597888,0.129971690770495,-0.036954746135988,-1.02433446165496,0.359614649083419,-0.678986222566315,-0.316914164080988,2
-1.99174304559421,-0.751568952632057,0.594095070197957,0.267086688588295,0.681777816168944,-0.142045125371417,0.758411220820464,0.277349004164623,-0.234976410659863,0.126509760573907,0.179234494681349,0.983792044465268,-0.43750766228955,0.425985394010571,1
1.85522703270876,-0.974506470637363,0.484176395274624,0.658509206463639,-0.0610759037128037,-0.253438268245952,-0.505812124254007,0.914764098696758,-1.10679991023443,-0.748957529341131,-0.5426626578664,0.370225673224545,-1.11572834722831,0.0159208494515599,3
-1.1725420365661,-0.0752342964736642,0.925791117206394,-0.934797036149107,-0.715285081944352,-0.28750335263929,-0.151555930394345,0.190262134671347,-0.0617438737778728,0.514836257274152,-0.532311334630585,0.627420527220314,0.0182011919846906,-0.0337831155801753,2
1.27199236575207,-0.495876137374475,-2.59719513981837,1.24162514684243,-2.91349619757449,-1.81966731771583,1.43249202166459,-0.390365591923189,-0.519219042486506,0.0424874622701316,1.15782767437393,1.31979581346924,-0.585378729994465,-0.0142706769319739,2
-1.21329713528318,-0.241754534862976,0.92358603110959,-0.891113753622163,-1.01436357179255,-0.347342079206534,-0.273874260155184,-0.158589033787322,0.181528096253534,-0.169628814241335,-0.233477502384066,0.0112429376203963,-0.35953114816456,-0.834754935233767,2
-0.385180809214613,2.06537197450743,-1.62451420133025,-0.324179309943492,-0.321928607583053,0.193583772657636,-0.165674858853849,-1.72603386578702,0.548260834317134,-0.977361717441274,1.40946585944681,-1.5231976502212,0.639838589459902,1.94979418468957,1
0.799166946582101,1.13085708861484,2.53189717747278,0.285024410636092,-0.435312424913331,0.780020741499175,-0.783123171756514,-1.2418231241842,0.293744579174997,-1.83190454541907,-0.370685689451193,0.509318899344893,-1.13788393212253,-1.66902243782062,3
-1.13214571467509,3.19304909212561,-0.318801805696324,0.634247713778861,-2.32243507007688,-1.51436193231637,0.249789498059957,0.311758510898047,-1.45249605916666,1.34413883746358,0.388136675886503,-0.873898158431578,-0.610011472080041,-0.801785577497715,2
-0.333557856579697,1.62677315370286,-0.569537384009086,2.0626764396069,0.997640102162773,-0.141809164115973,-4.02842782093733,-1.06003191429,1.32898103236369,1.40876262640014,-1.25499467433494,0.425780123778605,0.808354325609655,-0.62152722339627,2
-0.129848883313287,0.422473001029249,-0.966024454698815,-0.955186619767166,1.51476541011251,-0.106095454805595,0.617153665653824,0.724586258296073,-0.430334342183018,0.986084116785214,0.562536419785137,0.114035036343805,0.272489388760218,-0.792332718421745,2
-2.27094575818604,1.24506365893432,-0.860157610553081,-0.0363098504673181,0.368041547135099,0.812002831148524,0.462434277331352,-0.44325315544739,-0.978504942378395,0.305952742890492,-0.364801990458663,0.499505372606433,0.157621340921885,-1.38163789481138,1
-2.17083168678842,0.798345904012251,-0.291376852691161,0.289299572233041,1.33422483400915,0.740547739461058,0.796403227752457,-0.470262686678275,-0.620834827205825,0.0164342103071242,-0.00297216572016273,0.339151696938637,0.425705294358747,-0.869561969521662,1
-1.20286565022955,-0.363108506952292,1.72852997821594,-0.472172525630465,0.24355982001614,-0.167761967853565,0.0518829835472145,-0.0530582363874371,0.541047484614675,-0.264370308781544,0.300638007647638,-0.233498157537368,0.0564621632991738,-0.062666674013655,1
0.033625309315047,-2.63227142384109,-0.420431145045852,1.65581689260662,-0.525106084690067,-0.499502887285012,0.584622405279793,0.271534472309855,-0.679152796123453,-0.593813253258004,0.0796255165399967,0.59689837002184,0.7346773185896,-0.0132166632176876,2
-0.120339966152186,0.326111999743034,-0.497414526112485,-2.37294008985174,-1.25991792607975,0.860549308493352,-0.339350980752048,-0.0179133614923403,0.648477730060474,0.654679179955415,0.791117308547121,0.831247944313664,-0.616916323164398,0.966225209195292,2
-0.947101534796877,-1.67851415652336,-0.532267706533479,0.590704409827433,-0.469488775001341,-0.980812785581608,-0.222385484575896,0.454774400390114,-0.513054770196485,-0.667375446862466,-0.35293228802063,-0.321359862214149,-0.789122457065119,0.388999462091618,2
-0.390363168442041,-0.286120208318909,-0.0633952657963694,1.21914185514455,-0.244794516860474,1.2719910817296,0.990861137362626,-1.81310555386485,0.884926739843488,1.16139336341072,-1.48570511467818,-3.23989976060843,-0.507252995986775,-0.711198378355587,2
-1.05450056972918,-0.435330480296598,-1.64099202800172,0.0154048794871155,0.552455556586624,-0.370003655462981,-0.14905777075077,0.622141571547902,-1.2591544056766,0.371943166701106,-0.930937968089197,-0.519974616812076,0.454562201182008,0.104544666672691,2
-2.05701019822857,-1.15896829924469,-0.0866185977092618,1.13795753860227,-0.0383949571246152,0.164961201894357,-0.00257419404777078,0.381039579249482,-0.812674843132412,-0.339074555483681,0.188299891652975,-0.0134463887562656,-0.382207781281277,1.13416269293394,1
0.381821901894885,2.17914261693722,-0.522692817078902,-0.967289567943323,-3.94350343611934,-2.18097371976897,0.188761258679655,0.330994338354171,-0.826567912748345,1.63226686442009,0.228302045237137,0.992446686547425,-1.10958959457893,-1.7134804881513,3
-2.21351336251832,0.716970987245646,-0.593902419613138,0.0698935478052613,0.297282217695471,0.961284397484254,0.457283721062625,-0.580119042134135,-0.685899991502891,-0.0325196502611235,0.0454211278070928,0.483411407766991,0.291564156599022,-1.06259422418992,1
-2.24408220841916,-0.176621390879871,1.32723604309066,-0.230838891399371,0.194356927869634,-0.337582080004669,0.210085833305627,-0.484812687983908,0.588157879358649,-0.433701087085379,0.189495692759287,-0.362835975353771,-0.14424715626853,-0.390741615575671,1
-1.55043791427012,-1.20697262650624,1.36684681371452,-0.703789500560921,0.013629124794484,-0.340270152549236,0.147310351075396,0.213555526167671,0.484778068088873,0.200949186768916,0.244629436918404,0.350725551982067,0.357512824991668,0.808118175960645,2
-0.852101847669264,4.25233437535738,-1.21030090128413,1.58277956592944,-2.85197148898473,1.23056063324223,0.692263631215875,3.29269105647937,2.80047166914723,-2.20298412106537,-1.61479433062343,-0.780865525083698,2.33861913292593,0.79645855770211,2
-2.38238234138019,-0.411713501414963,-0.103938899908919,1.05309457400819,-0.46380519014612,0.84733631766203,-0.275739109153621,0.380907550524552,-1.32630593656741,-0.192817519326889,0.138107208743825,-0.162785425867905,-0.559906464918144,0.542374711003946,1
-1.65339696436016,-0.517859053639094,0.479964266651166,0.0178544826629709,0.779318829222512,-0.474044358517198,0.819578753946814,0.492302857389351,-0.372377337382915,0.423594987991941,-0.257402330591772,0.987008838524894,-0.312456300923295,0.332783349448087,1
-1.09297774325759,2.45319234467088,-0.635988138449381,0.171463404511579,-1.96675820348678,-1.21048936574607,0.147857446245552,0.95850035797458,-1.02309671734399,1.7460507306533,2.33749463201688,-1.59879590634155,-0.791182925564131,-0.454866979810404,2
-1.64931449013383,0.158922543637213,-0.280878240245667,-0.0611748978423832,-0.0752281132358705,0.566923797478855,-0.327049875218043,-0.94730422650079,0.336704087483487,-1.05266750064451,-0.221889812519394,-0.673551484476677,-0.647856977663996,1.26399072382236,1
-2.54702913679316,0.974903692086691,0.507577357320041,2.72970514201588,0.487662285032992,0.665814780929348,-3.55423848736807,-0.567152338082827,1.11307707499647,1.76348390359342,0.165482188206133,0.537815280256088,0.230006833200786,0.434604199816898,1
2.20717675945314,-0.0741744463164088,1.12747195346651,-0.872940534006591,1.44959428438444,0.043420962207786,-0.725682815179741,-0.354898857882888,1.13119707622027,-1.07680675803973,1.01517316740239,-0.648832970573894,-0.0741803326669517,-1.21290270007104,2
-1.96119944444658,0.636403147492494,-0.12189303052183,-1.60181944020619,-0.110110919855762,1.59996646947896,0.0468370598370446,-0.272280424848399,0.624392847045237,0.533059947927599,1.60421786419577,0.227902384397096,-0.600601651170079,1.07958286719046,1
-1.54808765804782,0.684078777558594,0.311404481181203,-1.00602367693378,1.12750942982283,-0.0950225173805506,0.595331612036483,-0.837317148166961,0.823636546444859,-0.312794742031947,-0.532374952304498,0.242391249208529,-0.634591528641012,0.544329358682099,1
-1.99739731457006,0.539471210182804,-0.586971026103003,1.13378218508163,0.935740169419276,-0.570095755317642,-3.06151472317093,-1.33351962895526,2.37613065958111,1.55661869930071,-0.00893528982505673,0.602825293844252,0.722601046515237,-1.42829675164556,1
